id,uploadSum,0to1rate,1to2rate,2to3rate,3to4rate,4to5rate,5to6rate,6to7rate,7to8rate,8to9rate,9to10rate,10to11rate,11to12rate,12to13rate,13to14rate,14to15rate,15to16rate,16to17rate,17to18rate,18to19rate,19to20rate,20to21rate,21to22rate,22to23rate,23to24rate,caseNumFinish,avgTimeSpan,uploadSumOfType0,avgUploadNumOfType0,avgUploadNumIgnoreUndoOfType0,avgScoreOfType0,avgScoreIgnoreUndoOfType0,uploadSumOfType1,avgUploadNumOfType1,avgUploadNumIgnoreUndoOfType1,avgScoreOfType1,avgScoreIgnoreUndoOfType1,uploadSumOfType2,avgUploadNumOfType2,avgUploadNumIgnoreUndoOfType2,avgScoreOfType2,avgScoreIgnoreUndoOfType2,uploadSumOfType3,avgUploadNumOfType3,avgUploadNumIgnoreUndoOfType3,avgScoreOfType3,avgScoreIgnoreUndoOfType3,uploadSumOfType4,avgUploadNumOfType4,avgUploadNumIgnoreUndoOfType4,avgScoreOfType4,avgScoreIgnoreUndoOfType4,uploadSumOfType5,avgUploadNumOfType5,avgUploadNumIgnoreUndoOfType5,avgScoreOfType5,avgScoreIgnoreUndoOfType5,uploadSumOfType6,avgUploadNumOfType6,avgUploadNumIgnoreUndoOfType6,avgScoreOfType6,avgScoreIgnoreUndoOfType6,uploadSumOfType7,avgUploadNumOfType7,avgUploadNumIgnoreUndoOfType7,avgScoreOfType7,avgScoreIgnoreUndoOfType7,finishRateOfType0,finishRateOfType1,finishRateOfType2,finishRateOfType3,finishRateOfType4,finishRateOfType5,finishRateOfType6,finishRateOfType7,userAbility,userAbilityOfType0,userAbilityOfType1,userAbilityOfType2,userAbilityOfType3,userAbilityOfType4,userAbilityOfType5,userAbilityOfType6,userAbilityOfType7,likeDegreeOfType0,likeDegreeOfType1,likeDegreeOfType2,likeDegreeOfType3,likeDegreeOfType4,likeDegreeOfType5,likeDegreeOfType6,likeDegreeOfType7,delayDegree
97,-0.4478743794319576,0.0048543689320388345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014563106796116504,0.04854368932038835,0.10194174757281553,0.1407766990291262,0.10679611650485436,0.05825242718446603,0.07281553398058252,0.08737864077669902,0.06796116504854369,0.1116504854368932,0.0825242718446602,0.043689320388349516,0.029126213592233014,0.014563106796116504,0.014563106796116504,0.6215008705077293,-0.6645432594078581,-0.4260132735123864,-0.44050808144810905,-0.5205871248465578,0.5304846750212543,0.26409642304804115,-0.5280690004429559,-0.42037638824430684,-0.5438600762546839,0.5653191860653982,0.30910143507808263,-0.16686432150294128,-0.26459469546740727,-0.39895931781309035,0.9009739217039374,0.4867135947322194,-0.33458777917585497,-0.3193030432868437,-0.4610906178339112,0.7734621870077437,0.43919313398522447,-0.3906968402120326,-0.39630205702728954,-0.5067374442942382,0.43958278799767514,0.2640121941336228,-0.43864844911269424,-0.4535756231032725,-0.5423182394269146,0.6221476795307591,0.361301674872062,-0.29371484285421506,-0.3442066299185643,-0.4292810971378289,0.506070987336377,0.35281956139171416,-0.5565091702075741,-0.494945214693615,-0.6472298622292549,0.4850757779502539,0.2638000863479329,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7264163045805258,0.5827056487151203,0.5921878050736594,0.9729975263451484,0.8147299437316482,0.2976477482144168,0.8063940097267185,0.3986029008003655,0.33905723316218717,-0.08977512830725483,-0.18937147638481128,0.4277283853937943,0.22619348188363222,0.018723897546689315,-0.06710268267508121,0.1463568497709827,-0.17054614049580477,-1.872988003282908
98,-0.246306109441761,0.019083969465648856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03435114503816794,0.07633587786259542,0.0916030534351145,0.04198473282442748,0.022900763358778626,0.015267175572519085,0.049618320610687015,0.06106870229007633,0.09541984732824428,0.05725190839694656,0.0916030534351145,0.1183206106870229,0.09923664122137403,0.11068702290076336,0.015267175572519085,0.6215008705077293,-0.3685210672326998,-0.23650824466449472,-0.2563473369859171,-0.33453677670567267,0.5304846750212543,0.26409642304804115,-0.42102229165404065,-0.306375262078655,-0.4372736292914704,0.5653191860653982,0.30910143507808263,0.16506744677310048,-0.024751531266233237,-0.18680387137189697,0.9009739217039374,0.4867135947322194,-0.2220031706643731,-0.20358016857299943,-0.36355369536797866,0.7734621870077437,0.43919313398522447,-0.337713926483332,-0.3450048206012789,-0.45493157543232554,0.43958278799767514,0.2640121941336228,-0.1592335122484326,-0.17574139284015375,-0.2725239848268751,0.6221476795307591,0.361301674872062,-0.10819151034573973,-0.17112758285948118,-0.2534269945019342,0.506070987336377,0.35281956139171416,-0.32092028815303436,-0.2402375060213863,-0.3858155685202341,0.4850757779502539,0.2638000863479329,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7264163045805258,0.5827056487151203,0.5921878050736594,0.9729975263451484,0.8147299437316482,0.2976477482144168,0.8063940097267185,0.3986029008003655,0.33905723316218717,0.14493129105142077,-0.04588949540010855,0.8009604795126187,0.3430334770611397,0.06435318661927411,0.2933897032597587,0.3006972946998245,0.07072171283606127,0.07367835178953464
99,6.337057565773769,0.05834528933524629,0.005260640841702535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010521281683405069,0.06838833094213295,0.05021520803443329,0.016260162601626018,0.022955523672883792,0.06312769010043041,0.06504065040650407,0.10856049736967956,0.05260640841702535,0.030129124820659967,0.03204208512673362,0.09469153515064564,0.08034433285509325,0.117168818747011,0.12434241989478716,0.6215008705077293,1.1969632181569205,3.8188993726803875,4.358194745681007,4.327353375281647,0.5304846750212543,0.26409642304804115,7.393387449936773,8.015706948013918,7.343536999023105,0.5653191860653982,0.30910143507808263,10.351223585744131,11.292847779476665,9.824281257571913,0.9009739217039374,0.4867135947322194,3.3807043017030463,3.49955182227002,2.757627823541865,0.7734621870077437,0.43919313398522447,7.291825650449558,7.550106203874717,7.518462604860229,0.43958278799767514,0.2640121941336228,4.171698009147622,4.411095945670407,4.181579311023774,0.6221476795307591,0.361301674872062,5.387937215217842,5.559952362884414,5.569541979029136,0.506070987336377,0.35281956139171416,1.0589574495949838,0.9585059165391819,0.8444913852055541,0.4850757779502539,0.2638000863479329,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.757821436798951,0.5695003174466893,0.5964037645670434,0.9608580701057614,0.7524368882811449,0.5690248792929505,0.6173023446333571,0.5743586532029856,0.47211690190738237,2.184946666099298,3.006245335919896,3.468399874401398,1.823642582372584,2.513042000314176,2.295093165286497,2.116627994111447,0.9887369893109381,1.2993016452587849
100,-0.40468117871977266,0.0871559633027523,0.013761467889908258,0.004587155963302753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004587155963302753,0.009174311926605505,0.0,0.0,0.027522935779816515,0.03669724770642202,0.10550458715596332,0.06422018348623854,0.013761467889908258,0.09174311926605504,0.20642201834862384,0.14678899082568808,0.18807339449541285,0.6215008705077293,-0.6555752477968712,-0.5397162908211214,-0.3913985495915246,-0.47097369867565514,0.5304846750212543,0.26409642304804115,-0.1801671968789813,-0.31587535592579274,-0.4461558332050717,0.5653191860653982,0.30910143507808263,-0.29133873460645693,-0.2421093988235472,-0.37906974470922844,0.9009739217039374,0.4867135947322194,-0.33458777917585497,-0.30106101377530176,-0.44571533941563607,0.7734621870077437,0.43919313398522447,-0.36420538334768227,-0.3706534388142843,-0.48083450986328197,0.43958278799767514,0.2640121941336228,-0.43864844911269424,-0.42785023141224293,-0.5173372899269109,0.6221476795307591,0.361301674872062,-0.3169052594177745,-0.3435305398909899,-0.4285941670494076,0.506070987336377,0.35281956139171416,-0.42188695189069425,-0.4472304282981436,-0.5982587209549235,0.4850757779502539,0.2638000863479329,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5903931990723109,0.45149165200546765,0.5183606631625142,0.7023697375249474,0.6440409480637488,0.40044314690240956,0.32654699487177963,0.48548865307363054,0.4730080835175279,-0.2585478445407109,0.22471710760649874,0.2297763794397752,0.22619348188363222,0.04176371503307895,-0.06710268267508121,0.12520211445035354,-0.027180856352075365,-1.150166647470084
101,-0.3722862781856339,0.004405286343612335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048458149779735685,0.1013215859030837,0.05286343612334802,0.07048458149779736,0.013215859030837005,0.03524229074889868,0.00881057268722467,0.07048458149779736,0.04405286343612335,0.03524229074889868,0.05726872246696035,0.08370044052863436,0.05726872246696035,0.05726872246696035,0.16740088105726872,0.09251101321585904,0.6022448054785804,-0.07366287015851226,0.10460080726171035,-0.2931794858783555,-0.3717468463338497,0.5304846750212543,0.26409642304804115,-0.20692887407621013,-0.33677556238949563,-0.4656966818149942,0.5653191860653982,0.30910143507808263,-0.1876100570201939,-0.15966331112939366,-0.3061413099950683,0.9009739217039374,0.4867135947322194,-0.2380866861660134,-0.30985627800408105,-0.45312842008159027,0.7734621870077437,0.43919313398522447,-0.258239555890281,-0.2680589659622631,-0.37722277213945665,0.43958278799767514,0.2640121941336228,-0.48521760525673785,-0.47672847562519904,-0.5648010939769178,0.6221476795307591,0.361301674872062,-0.3864765091084527,-0.34122250841754587,-0.42624912985100344,0.506070987336377,0.35281956139171416,-0.42188695189069425,-0.39087892229324733,-0.5404234507995693,0.4850757779502539,0.2638000863479329,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6330855808014795,0.46129799229705315,0.45844692609014376,0.8189874225329195,0.7320649083857564,0.35853756432432377,0.5603848213873571,0.403048044529245,0.41890308770683565,0.4779893232127756,0.19743425138747864,0.39798194854504054,0.3273602610799121,0.1296130218440425,-0.14226511664562683,0.058709409893037266,-0.027180856352075365,0.46982871963126266
102,-0.6386443492441081,0.013071895424836602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0392156862745098,0.032679738562091505,0.032679738562091505,0.006535947712418301,0.08496732026143791,0.06535947712418301,0.0457516339869281,0.05228758169934642,0.17647058823529413,0.13071895424836602,0.12418300653594773,0.1568627450980392,0.0392156862745098,-0.7264236815326988,-0.4513231787667094,-0.38811226774280805,-0.4036759325556707,-0.33739908975399396,-0.22251268762032694,0.26409642304804115,-0.6083540320346423,-0.5058772328685456,-0.5112919952381465,-0.14198057998493216,0.18430318020174138,-0.5610332963307408,-0.5494084529563014,-0.39895931781309035,-1.48575392554518,0.4867135947322194,-0.8331767597267031,-0.8317900598767258,-0.4889583099670349,-1.7737662349239893,0.43919313398522447,-0.3906968402120326,-0.39630205702728954,-0.44865207617633646,0.19527519946935035,0.21318935015973853,-0.6249250736888686,-0.638798443278685,-0.47936624668690536,-1.1664829437768944,-0.017494220334133854,-0.5488094250533686,-0.5821903196248039,-0.41829021572308567,-0.6631196368553249,0.14301977170285743,-0.42188695189069425,-0.34939795259519857,-0.45157506476380765,0.21574265021751587,0.048559273456997766,0.8125,0.8181818181818182,0.09523809523809523,0.03333333333333333,0.9428571428571428,0.5263157894736842,0.6666666666666666,0.9583333333333334,-0.9499192762962407,-0.3922913358427249,-0.24380095487470518,-1.5497637497393428,-1.830498784406847,0.08232942717256476,-1.1118092501379773,-0.6919234290392366,0.12240356568501419,-0.21017339610760358,-0.4835176134650836,-1.2686932410247678,-1.664334984157059,-0.040173195348928895,-0.8356927964409123,-0.4010857276183827,-0.09608638171335487,-0.09172015740363255
103,-0.3542891112222235,0.03448275862068965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01293103448275862,0.004310344827586207,0.017241379310344827,0.017241379310344827,0.01293103448275862,0.004310344827586207,0.0,0.03017241379310345,0.03017241379310345,0.04741379310344826,0.11206896551724138,0.27586206896551724,0.15948275862068967,0.14655172413793102,0.09482758620689656,0.6215008705077293,-0.33842801328563166,-0.5776172965906997,-0.44050808144810905,-0.5205871248465578,0.5304846750212543,0.26409642304804115,0.08744957509330684,-0.10687329128876474,-0.25074734710584723,0.5653191860653982,0.30910143507808263,-0.29133873460645693,-0.2421093988235472,-0.37906974470922844,0.9009739217039374,0.4867135947322194,-0.38283832568077575,-0.3523667217765136,-0.4889583099670349,0.7734621870077437,0.43919313398522447,-0.36420538334768227,-0.3706534388142843,-0.48083450986328197,0.43958278799767514,0.2640121941336228,-0.32222555875258524,-0.3056546208798528,-0.39867777980189356,0.6221476795307591,0.361301674872062,-0.3169052594177745,-0.3435305398909899,-0.4285941670494076,0.506070987336377,0.35281956139171416,-0.3714036200218643,-0.3977992826798135,-0.5475260278361916,0.4850757779502539,0.2638000863479329,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5903931990723109,0.45149165200546765,0.5183606631625142,0.7023697375249474,0.6440409480637488,0.40044314690240956,0.32654699487177963,0.48548865307363054,0.4730080835175279,-0.32130387481648837,0.46972671873666105,0.2297763794397752,0.1701707833938901,0.04176371503307895,0.09877367284540456,0.12520211445035354,0.022688683603965393,0.12513251781150284
104,0.8947142760384592,0.0051813471502590676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03972366148531952,0.10535405872193436,0.09499136442141624,0.08290155440414508,0.0051813471502590676,0.0,0.04835924006908463,0.13126079447322972,0.04835924006908463,0.08808290155440414,0.046632124352331605,0.07081174438687393,0.13298791018998274,0.03281519861830743,0.02072538860103627,0.046632124352331605,0.4867084153036865,-0.2804557265593648,0.6731158938053854,0.07514200304602842,0.048888723375977425,0.3631519277675688,0.26409642304804115,1.0241082769963155,0.6246339349408334,0.4870881435101902,0.3857724797087269,0.19289833609020995,0.8289309833251839,0.8686642553831395,0.9236972935937243,-0.1498144173612663,-0.3468440422907305,1.0968451004701285,0.8662659996998882,0.6736469712117156,0.4064354316308807,0.23120611043609893,0.45702977944717743,0.42445372578888024,0.3221564574963642,0.4046846954864287,0.21609351267253177,0.4927346737681779,0.5497146528468785,0.5156984452791225,0.27537235460376497,0.13848056004488943,0.657092236251721,0.7666325988356382,0.6993687253830654,0.506070987336377,0.35281956139171416,1.1430963360430337,1.2334285227250796,1.1266528450819575,0.4850757779502539,0.2638000863479329,0.9583333333333334,0.9666666666666668,0.8,0.9142857142857144,1.0,0.9444444444444444,1.0,1.0,0.34231476001789707,0.2238064603482127,0.26093279044138146,0.09663990587685858,0.4219322283770542,0.3458670986577901,0.2827610999130326,0.403048044529245,0.41890308770683565,0.8487636451060625,1.0329596580357177,0.8835118277490438,1.0169914529204596,0.5897722000807711,0.747836292387728,0.7685736253243434,1.0302727160618013,0.21497174548183043
105,0.35119983374346475,0.004672897196261682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08644859813084113,0.060747663551401876,0.02336448598130841,0.011682242990654205,0.02102803738317757,0.05607476635514018,0.12149532710280375,0.0514018691588785,0.04205607476635514,0.02570093457943925,0.07009345794392523,0.15654205607476634,0.13551401869158874,0.08644859813084113,0.04672897196261682,-0.8034479416492947,-0.3913098250233931,-0.08490422158618134,0.0225246474854022,0.2371452021272288,-0.5213307267303215,-0.057716033294732065,-0.09988216528729486,0.03562811641829987,0.2621999289046171,-0.4140264849709904,0.30910143507808263,-0.6025247673652461,-0.5793888484814481,-0.6774133412671566,-1.7369884357819292,-2.875535697461191,-0.7205921512152212,-0.7160671851628816,2.4371493640109434,-1.7737662349239893,0.43919313398522447,1.0398418304628843,1.1301793420739963,1.4813127732816596,-0.33777064418693503,-0.09541385942991325,1.6103944212252244,1.7227925139578244,2.0836791720134697,-0.5337700702258877,-0.5856880631434276,-0.5256190084898092,-0.5086317246246935,-0.016023955943475995,-1.0687572003504053,0.35281956139171416,1.4459963272560135,1.3304600307906906,1.4493127733170916,0.18581136041967763,0.2390418233702046,0.7857142857142857,0.7272727272727273,0.0,0.03333333333333333,0.8484848484848485,0.8333333333333334,0.5,0.9259259259259259,-0.9448051960746557,-0.3916165840005201,-0.41653354884756716,-1.767455007338417,-1.8167505992873378,-0.055840710869736326,-0.14179760010844114,-1.1142712687009377,0.18232763028209328,0.03131374141582718,0.008046721247670675,-2.025899132015671,-1.3820617177919932,0.6381552116432497,1.0242087483362239,-0.5058248220386677,1.0710782266316843,0.03203571438866071
106,-0.4442749460392756,0.03864734299516908,0.033816425120772944,0.0,0.0,0.0,0.0,0.0,0.0,0.014492753623188406,0.1111111111111111,0.04830917874396135,0.08695652173913042,0.05797101449275361,0.07729468599033816,0.024154589371980683,0.024154589371980683,0.033816425120772944,0.05314009661835749,0.0821256038647343,0.07246376811594203,0.05314009661835749,0.043478260869565216,0.0966183574879227,0.04830917874396135,0.6215008705077293,-0.6645128260440629,-0.5776172965906997,-0.44050808144810905,-0.5205871248465578,0.5304846750212543,0.26409642304804115,-0.23369055127343893,-0.35767576885319835,-0.4852375304249166,0.5653191860653982,0.30910143507808263,-0.2705929990892043,-0.21962410217968714,-0.3591801716053666,0.9009739217039374,0.4867135947322194,-0.36675481017913547,-0.3352648191094431,-0.47454398644990203,0.7734621870077437,0.43919313398522447,-0.4171882970763829,-0.42195067524029495,-0.5326403787251947,0.43958278799767514,0.2640121941336228,-0.48521760525673785,-0.47672847562519904,-0.5648010939769178,0.6221476795307591,0.361301674872062,-0.3169052594177745,-0.3435305398909899,-0.4285941670494076,0.506070987336377,0.35281956139171416,-0.47237028375952417,-0.49666157391647364,-0.6489914140736552,0.4850757779502539,0.2638000863479329,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5903931990723109,0.45149165200546765,0.5183606631625142,0.7023697375249474,0.6440409480637488,0.40044314690240956,0.32654699487177963,0.48548865307363054,0.4730080835175279,-0.32130387481648837,0.16954275855313114,0.26646606114617294,0.1893088659585978,-0.004787788565083813,-0.14226511664562683,0.12520211445035354,-0.07905960152689992,-1.8017252697824933
107,-0.289499310153946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.012,0.056,0.052000000000000005,0.024,0.016,0.016,0.048,0.04,0.236,0.128,0.16399999999999998,0.136,0.048,0.02,0.6215008705077293,-0.3929328082766503,-0.3502112619732297,-0.27213254365410494,-0.3504839494034628,0.5304846750212543,0.26409642304804115,-0.4477839688512695,-0.3658541105129083,-0.49288394944619063,0.5653191860653982,0.30910143507808263,-0.16686432150294128,-0.13867703426179095,-0.28757770843146385,0.9009739217039374,0.4867135947322194,-0.2702537171692939,-0.2723739512369898,-0.42153647416109064,0.7734621870077437,0.43919313398522447,-0.1787651852972301,-0.19111311132324704,-0.29951396884658754,0.43958278799767514,0.2640121941336228,-0.27565640260854163,-0.32276200635438734,-0.4152901112193959,0.6221476795307591,0.361301674872062,-0.29371484285421506,-0.2706480349184541,-0.3545431035175738,0.506070987336377,0.35281956139171416,-0.23678140170498446,-0.2659828943642666,-0.41223884618624024,0.4850757779502539,0.2638000863479329,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.759537263115412,0.5553877685417002,0.6089407467400064,0.877792699677563,0.7463800378745636,0.5440412861099079,0.6901025798220629,0.5563303973601588,0.5971133902579611,0.009927903722114566,-0.08011624008421005,0.4277283853937943,0.2950615077708363,0.19146490466346835,0.1581636536813793,0.1463568497709827,0.14709580117245555,0.02897194467200299
108,-1.0525791894025476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18421052631578946,0.0,0.0,0.10526315789473684,0.10526315789473684,0.21052631578947367,0.18421052631578946,0.07894736842105263,0.02631578947368421,0.02631578947368421,0.0,0.0,0.0,0.0,0.07894736842105263,0.0,-2.748310509593341,0.28994314007145483,-1.0324293658256398,-1.0298224637271234,-1.11594823889739,-3.485501259067179,-5.045543624605346,-1.11682589878199,-1.047382582155391,-1.1300855345523575,-3.0256149410680275,-6.430678306218502,-0.6025247673652461,-0.5793888484814481,-0.6774133412671566,-1.7369884357819292,-2.875535697461191,-0.8492602752283434,-0.8483218991215609,-0.906973691963889,-1.8616016977492214,-3.110452067919852,-1.3708807441929942,-1.3453009309084858,-1.465146018239622,-3.2250833923012006,-4.767952555755885,-0.9043400105531303,-0.9166326735418037,-0.9919753304269803,-2.845605569739182,-4.3736470152053855,-0.2241435931635368,-0.16888949173371726,-0.058338849390238215,-0.07317254186292742,0.3015402967959639,-1.364242480108853,-1.3689565235946053,-0.6659023117798991,-3.3933600457594144,-7.162193608231689,0.0,0.0,0.0,0.0,0.0,0.0,0.8275862068965517,0.02,-2.680494885203784,-3.5078963272247217,-3.072108506278885,-1.767455007338417,-1.9046899715772627,-3.252257301882476,-2.882419509677871,-0.12596213471991913,-3.3939891848020896,-3.426157813225745,-3.5537113377799083,-2.025899132015671,-2.078351168743485,-3.425536809228842,-2.9583821416385714,0.06318958506166472,-3.891270873625312,0.7878020735263617
109,-0.3110959105100385,0.14344262295081964,0.11475409836065575,0.05737704918032788,0.032786885245901634,0.020491803278688527,0.032786885245901634,0.016393442622950817,0.020491803278688527,0.024590163934426236,0.04918032786885247,0.024590163934426236,0.024590163934426236,0.02868852459016393,0.0,0.0,0.0,0.012295081967213116,0.04098360655737705,0.04098360655737705,0.0778688524590164,0.0860655737704918,0.04918032786885247,0.020491803278688527,0.08196721311475409,0.6022448054785804,-0.5224412860512514,-0.00910221004702467,-0.3668437836632323,-0.44616698559020374,0.5304846750212543,0.26409642304804115,-0.09988216528729486,-0.2531747365346844,-0.3875332873753044,0.5653191860653982,0.30910143507808263,-0.16686432150294128,-0.13867703426179095,-0.28757770843146385,0.9009739217039374,0.4867135947322194,-0.12550207765453153,-0.21066524253507152,-0.3695253436822194,0.7734621870077437,0.43919313398522447,-0.23174809902593071,-0.24241034774925765,-0.3513198377085002,0.43958278799767514,0.2640121941336228,-0.345510136824607,-0.3300937429863308,-0.42240968182689703,0.6221476795307591,0.361301674872062,-0.29371484285421506,-0.2427464988839295,-0.32619420938575283,0.506070987336377,0.35281956139171416,-0.42188695189069425,-0.39087892229324733,-0.5404234507995693,0.4850757779502539,0.2638000863479329,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6330855808014795,0.46129799229705315,0.45844692609014376,0.8189874225329195,0.7320649083857564,0.35853756432432377,0.5603848213873571,0.403048044529245,0.41890308770683565,0.3764961242609684,0.30320386054963694,0.4277283853937943,0.4312271916883138,0.15058826707366568,0.06773253791521258,0.1463568497709827,-0.027180856352075365,-0.27836772980237007
